#Macho_id Sigma_B Sigma_B_comp Eta_B Eta_B_comp stetson_L_B stetson_L_B_comp CuSum_B CuSum_B_comp B-R B-R_comp stetson_J stetson_J_comp stetson_K stetson_K_comp skew skew_comp kurt kurt_comp std std_comp beyond1_std beyond1_std_comp max_slope max_slope_comp amplitude amplitude_comp med_abs_dev med_abs_dev_comp label
2.5872.19 -0.00730141087961 0.439179550795 0.825876357305 0.569489917582 1.00577734827 0.62629285266 0.354183998624 0.707776989712 0.824130434783 0.686523139656 1.13271414041 0.638309898341 0.708572706285 0.831042623712 -0.192229352901 0.507197621105 3.03105462247e+14 0.812784705383 0.05526795029 0.441378514647 0.326086956522 0.733149796705 2.99785867338 0.673673685614 0.268 0.542547540416 0.039 0.659741167837 5
2.5873.24 -0.0102962651553 0.883370200279 0.349628340883 0.866197024924 5.22434416535 0.908469661595 0.418702209132 0.730596818213 1.11943981481 0.809698323664 5.19848111802 0.903402076738 0.801970142683 0.648290059627 0.478206387543 0.848929328197 1.8504224218e+14 0.758783669679 0.0737585824728 0.883290151677 0.37037037037 0.840469211326 6.26818894275 0.475 0.352 0.671875 0.0525 0.907751332129 5
2.5873.26 -0.0154312631887 0.723027335677 0.269523019908 0.799362361851 9.90430513441 0.741727800058 0.236179999372 0.660363483989 1.27565740741 0.684158632574 10.4587061703 0.720023282974 0.755699162835 0.871111432135 -0.318074057431 0.707640065445 3.99325079969e+13 0.746598262018 0.108629163069 0.721062789298 0.305555555556 0.779916350422 4.52137054137 0.889473684211 0.536 0.734656430913 0.08 0.736352653061 5
2.5874.18 -0.00888117093039 0.626344948354 0.374743533182 0.626036632714 7.61821261106 0.547178999764 0.133795862403 0.707157343508 1.19181363636 0.763763361209 7.59844106455 0.538062992042 0.800076438309 0.755461689089 -0.253342120139 0.787673114259 3.08770712159e+14 0.820932867638 0.064655206956 0.625393579342 0.368181818182 0.718569495422 0.216158857109 -0.0555555555556 0.306 0.488867968981 0.046 0.680094713622 5
2.5874.19 -0.0213961062722 0.78210842788 1.25733327435 0.829777483996 2.5675762318 0.772647909695 0.293045652646 0.800308856923 1.11714814815 0.72455120412 2.66991018641 0.833780373657 0.767413766727 0.742968511009 1.01319237839 0.818274978112 1.59791163479e+13 0.823888069395 0.155543551124 0.772305839868 0.481481481481 0.686507953009 11.4170584314 0.516103509904 1.011 0.687142592713 0.11 0.618533707359 5
2.5874.27 -0.0250967037195 0.726569920839 0.129199110948 0.824676685307 15.8096480346 0.696234010975 0.23852516456 0.822765353792 1.53346818182 0.748148203472 16.9936209309 0.715824363277 0.742402056802 0.84059995031 -0.0556358442977 0.656062663707 5.63681573477e+12 0.838447971693 0.172312598827 0.721754338061 0.359090909091 0.869920172978 1.52370203193 0.697049414905 0.766 0.701814966633 0.1415 0.76094451386 5
2.5875.18 -0.0256687841301 0.818532068847 0.538385405517 0.865766421173 2.84599305523 0.78522109442 0.171080613441 0.699187687024 1.42903804348 0.757064045156 2.97312823155 0.788147624573 0.763876389175 0.873516318502 0.262733890856 0.755697051677 6.23577758766e+12 0.863742858794 0.154277065356 0.8168275371 0.315217391304 0.673186299006 12.4717832984 0.796369402308 0.853 0.804227235324 0.1025 0.715094096849 5
2.5877.9 -0.0174632354995 0.744540853328 0.125364498954 0.891658222079 18.5410411681 0.741529417498 0.428940717766 0.688705475262 1.15826041667 0.714416304901 18.1046571105 0.76969297098 0.817234524898 0.65187184135 -0.646976302797 0.61675175395 669404225292.0 0.895527831411 0.127595493995 0.74909749604 0.34375 0.742018922663 1.76616036772 1.0 0.465 0.817930507963 0.098 0.756928247038 5
2.5879.23 -0.00883144356043 0.745628008747 0.501443021441 0.745150625699 4.84088358125 0.720706687628 0.389852111819 0.622053746598 1.05854166667 0.758738254073 5.17952410212 0.738975790461 0.745826261578 0.785564978266 -0.485122721634 0.782003320552 1.42695576809e+13 0.838970041157 0.0635240215649 0.746788364776 0.333333333333 0.613612257162 0.930792816548 0.606197235612 0.331 0.642871535743 0.04 0.735242220018 5
1.3324.122 -0.0770661076878 0.825607064128 0.581618597943 0.860177994653 1.90561026175 0.908787588628 0.318063382053 0.831810016318 -0.0743066666667 0.763902314746 2.16535188965 0.906748767098 0.702277073829 0.834140435392 -1.10224310421 0.780946343746 4994603346.21 0.756775370403 0.374422087783 0.832474739881 0.24 0.691998044323 9.33621154824 0.6918767507 1.628 0.628644411028 0.145 0.820662425371 6
10.3802.872 -0.128608337738 0.841639043601 1.72028397093 0.932506720841 0.209873405912 0.860353558171 0.496187462899 0.712205595103 0.147543478261 0.76829666586 0.232959506105 0.875761234281 0.718918840096 0.487905830209 -0.495836632638 0.754368103228 86715241469.1 0.852960987582 0.429529481378 0.821084188472 0.188405797101 0.801540149411 67.6741130149 -0.0526315789474 3.634 0.736842105263 0.178 0.72442809342 6
101.20650.1216 -0.0109789289398 0.830981281841 1.73193772114 0.930344460452 0.380882014153 0.829652111962 0.127247532397 0.774869450129 0.610020833333 0.663022559118 0.396797035657 0.831439825261 0.765993240828 0.687684081392 1.12092543795 0.822043325447 2.60654252335e+14 0.865185515928 0.0611762693887 0.82900441502 0.222222222222 0.803176380614 6.07999999965 0.276463474539 0.467 0.943005383416 0.0305 0.694586532349 6
101.20650.3427 -0.060371797987 0.63424773451 1.92235894327 0.88304516164 0.143782183498 0.78270828181 0.155957156804 0.875673717083 0.645094202899 0.840121488216 0.152110970431 0.780439744839 0.754305768392 0.795690604276 -1.64090964273 0.597425055142 993915171417.0 0.87408393544 0.246252189221 0.648054834885 0.210144927536 0.568861287749 55.4670066997 -0.0526315789474 2.101 0.549683693735 0.1265 0.786941067766 6
101.20658.2639 -0.183004973119 0.781704674964 1.19238093087 0.859954881938 0.632610985079 0.885527829195 0.447124842352 0.838656856697 1.13520833333 0.802483923269 1.62008277177 0.89116316087 0.311603564268 0.875914686316 -0.739224207584 0.745478928084 32015477415.4 0.762514633849 0.533614542523 0.768225839323 0.180555555556 0.823855239066 8.84153253212 0.825 3.855 0.747688904 0.2665 0.774888394811 6
101.20908.1433 -0.0213344344216 0.897912317876 1.83980088734 0.9138375693 0.222909694411 0.777952811924 0.121003656821 0.818418400887 0.837534161491 0.882419983697 0.238769785184 0.756772185157 0.744993492385 0.727328625527 1.64711916701 0.838997426255 4.3933279712e+13 0.872024273826 0.10618307026 0.899447497176 0.254658385093 0.88360068954 75.5498884357 -0.0526315789474 0.802 0.886475990989 0.052 0.861670637499 6
101.20910.2922 -0.0418122988913 0.662555956493 2.17908190795 0.785710613156 0.127137970445 0.561727911341 0.0854396681164 0.863705167297 0.661980519481 0.791016276415 0.143203184349 0.566314239955 0.708476566887 0.561795545584 0.673227947358 0.775956880593 3.48994826788e+12 0.865625869638 0.174476750088 0.652530909802 0.227272727273 0.865480184044 30.3074457131 -0.0555555555556 1.299 0.47340116677 0.084 0.899558385975 6
101.20913.2158 -0.03701471307 0.593212860547 2.12878563565 0.646207388196 0.00394551040203 0.834786679387 0.0994115855948 0.83846634157 0.923181818182 0.809482073022 0.00398936825734 0.831129166449 0.789227039901 0.51261860586 0.836147556119 0.781508477468 7.94364744386e+12 0.859426481499 0.145139737408 0.573942066691 0.25974025974 0.774333301667 86.1068701565 1.0 1.175 0.59770162174 0.088 0.902164063065 6
101.20914.3873 -0.0738251587235 0.781341762248 2.04170650735 0.749804445973 0.725221136523 0.830143659406 0.148490537399 0.856754674246 0.885123376623 0.903575294599 0.780805819246 0.823113988378 0.741191283006 0.850721548524 -0.489964098256 0.820740597387 350155071465.0 0.790606651206 0.275642529155 0.771786924306 0.305194805195 0.596051006759 176.920624818 -0.0555555555556 1.694 0.828595647302 0.1695 0.792017207259 6
101.21042.1247 -0.0146502650447 0.655034297532 1.66630638491 0.615589685132 0.288771226765 0.584884272383 0.183492729569 0.825483907828 0.467695652174 0.696486461013 0.294676094887 0.538420910912 0.782009273765 0.869021333639 -0.807217888558 0.774657560231 5.4716867991e+13 0.841505029162 0.0846399498938 0.652062762037 0.291925465839 0.905710192228 34.5038167648 1.0 0.544 0.600775712413 0.047 0.928620990954 6
101.21042.5059 -0.10518457195 0.908617358964 1.69370179346 0.88298611059 0.405508514452 0.85026834657 0.205514840416 0.908001902032 0.75262 0.775250249613 0.433509322409 0.832164855119 0.746456368536 0.88990525676 -0.767470211908 0.903464600596 106301456934.0 0.831555056069 0.383728745544 0.908005338147 0.253333333333 0.886609761002 203.053434943 1.0 2.267 0.910516165753 0.241 0.784240303013 6
101.21045.2528 -0.0875599581612 0.520350046227 1.87887301396 0.691351404891 -0.0295429288662 0.731120794945 0.116266026816 0.896665676883 0.629739130435 0.703787834986 -0.0457103019568 0.748790136821 0.515753697219 0.409882655381 -0.302335616261 0.731734174637 131728828646.0 0.778067862216 0.373542836872 0.514841839684 0.173913043478 0.682551796214 62.9462334041 1.0 3.018 0.62353258605 0.1935 0.683415182696 6
101.21170.2699 -0.0289344720192 0.853339143413 1.84901289504 0.838490261264 0.199051633474 0.598211446765 0.115154989054 0.898146562257 0.627474025974 0.900544872377 0.256425496713 0.617184024841 0.619451675238 0.936954265617 0.193855415917 0.881708920167 2.13153071545e+13 0.823246370882 0.134097186346 0.854191076741 0.162337662338 0.895180877829 15.0999999969 -0.0555555555556 1.367 0.904410701167 0.06 0.88306967395 6
101.21171.4799 -0.0763052461918 0.924997510933 1.94570703687 0.727851493914 0.249350353246 0.801944580029 0.170484444933 0.898408815086 1.2142012987 0.661294511376 0.261350872628 0.773327472361 0.761358016101 0.84294595662 -0.616304831359 0.571701184614 658647972950.0 0.870838807332 0.25926738897 0.923586658299 0.253246753247 0.838456390937 2.06979755836 0.260779697838 1.828 0.512820512821 0.1485 0.745924523767 6
101.21174.1990 -0.0166381090329 0.823879645094 1.74772361205 0.807464618893 0.253497636017 0.891262216233 0.187831490345 0.8801966848 0.74225 0.805089434253 0.245270652638 0.897986607847 0.824766890638 0.886415643785 -0.978276977942 0.762847884737 1.59433695593e+13 0.881443919327 0.0782309418808 0.822050225474 0.163043478261 0.761685553524 1.30643187691 0.859890365385 0.61 0.70430501899 0.037 0.761702923977 6
101.21174.2534 -0.0251793833367 0.886892669449 2.00081833035 0.888029410555 0.0452931787863 0.672253354202 0.0954183747405 0.929608087883 0.735775362319 0.844507167001 0.0465875507464 0.700614276967 0.775828651483 0.79125259761 -0.419486400892 0.644271739716 3.03885756609e+13 0.848637948988 0.111317323894 0.886360146233 0.173913043478 0.9342453339 2.14841508478 0.344853538145 1.183 0.866020146856 0.056 0.870652942959 6
101.21174.3112 -0.0406373718279 0.640073428658 1.91944668631 0.777055384417 0.284043600686 0.894356045103 0.0935559594826 0.862454475468 0.943992753623 0.836868456647 0.277569819587 0.893536739502 0.816611812065 0.909411605352 0.0744911740215 0.629447810229 1.88114973795e+12 0.874157815992 0.161168700091 0.64865853327 0.260869565217 0.786546740582 2.0108000217 0.825316351967 0.896 0.13401083475 0.095 0.756448193499 6
101.21176.5465 -0.198862211538 0.92608827735 1.58136804375 0.916329137285 0.383213912962 0.788501551362 0.156673009536 0.900756523938 0.768652777778 0.750870162611 0.499446964203 0.801783452925 0.612286637945 0.869792443401 -0.176445922265 0.815585773459 16080191316.0 0.834739513945 0.5267708075 0.9148760584 0.284722222222 0.830905677507 9.56327701718 -0.05 2.736 0.911259447245 0.3035 0.891515584911 6
101.21307.880 -0.182279513854 0.67402782431 0.380583560017 0.737558719541 2.03570326999 0.674587817488 0.432561621578 0.702532336753 0.897958333333 0.780752863476 4.1363921344 0.527592193749 0.392731432773 0.75087251174 -1.10288934214 0.837039663348 4720405038.71 0.84967110401 0.656851823151 0.660533946629 0.191666666667 0.885897166339 222.186802699 -0.05 3.727 0.699872396218 0.2485 0.808633058985 6
101.21428.2452 -0.0305507713135 0.780217878014 1.95492132111 0.650327865702 0.519105238399 0.851004895321 0.114903644048 0.830338629625 0.780571428571 0.92924675532 0.535860335512 0.835625873598 0.7730484098 0.765941796859 -0.469160757448 0.66022971709 1.02345146538e+13 0.86818944185 0.139284537288 0.787814603237 0.24025974026 0.862981997327 55.267175526 -0.0555555555556 1.134 0.618780923482 0.0555 0.827263428336 6
101.21437.2090 -0.0482676721004 0.682548689863 1.19643562462 0.77286897667 0.943570239153 0.749692158647 0.225231523151 0.654105541278 0.979257575758 0.874100008782 1.34796148067 0.734663684148 0.558598343975 0.810616400045 -1.34970518342 0.84259630361 958086640889.0 0.64088288033 0.215028456901 0.697241163651 0.19696969697 0.92026005454 149.505897369 -0.0555555555556 1.507 0.835176165432 0.0805 0.746998184847 6
101.21437.2192 -0.0307691765211 0.718287034912 1.78222415742 0.697203459507 0.0999585720839 0.634055334048 0.139566454294 0.824032525355 0.758057971014 0.835199401689 0.0992369435202 0.63893536358 0.803802875153 0.740737529976 1.83544609502 0.674972640894 9.29366070378e+12 0.764444135011 0.139777457019 0.717753863194 0.239130434783 0.861559270686 1.99999999959 1.0 1.049 0.742460382579 0.0535 0.580078125 6
101.21558.2113 -0.0815775747246 0.387878729834 0.507322829437 0.554681827055 2.01168440597 0.621648280966 0.203168765968 0.7704162274 0.701272727273 0.732310325187 8.93123153785 0.452809120446 0.179742754307 0.486197363594 -5.01892786954 0.546209872511 848311290999.0 0.828326770579 0.380119714746 0.384051578009 0.0649350649351 0.735760712556 53.4351144588 -0.0555555555556 3.262 0.472952839324 0.06 0.506013437953 6
101.21561.5337 -0.0946332757656 0.581394835004 1.60853023588 0.773239598631 0.505744484671 0.6834125156 0.0888689471501 0.851122327221 0.916422077922 0.774253502561 0.546713086531 0.675242913216 0.738200911429 0.849576044917 -0.359092300205 0.615190398253 232628600794.0 0.842751259066 0.331330762513 0.593978565393 0.227272727273 0.575942346171 15.7999999968 -0.0555555555556 2.289 0.458944978913 0.199 0.905717268242 6
101.21564.4657 -0.0967471675575 0.796204903224 2.00331199065 0.855441746208 0.223489941737 0.815784779812 0.108311043765 0.736453983528 1.12777692308 0.866638461154 0.234300286456 0.818758005235 0.761181201286 0.832297594962 0.289353560261 0.737605069531 188251640510.0 0.856792021005 0.299187638836 0.806300237887 0.223076923077 0.897812295985 3.84155911093 0.687092478817 2.048 0.757444011433 0.146 0.838319359036 6
101.21689.2648 -0.0472035765226 0.877833379693 1.72118105945 0.777797107331 0.178156988152 0.763356355521 0.14661554546 0.887034718614 0.916854166667 0.915327645995 0.188295510737 0.759864777731 0.755032746076 0.80549089212 0.637132316018 0.647924925691 2.29049092343e+12 0.872466744995 0.199300711736 0.874510323174 0.208333333333 0.753692814104 239.719477231 -0.05 1.711 0.636351982604 0.102 0.695069919071 6
101.21689.315 -0.0874830270213 0.390082992902 0.0241008525175 0.823671030483 40.4497565942 0.548753330237 0.67177968242 0.632187852851 1.25553333333 0.692484821042 55.2372222192 0.489356359075 0.584368736612 0.623864004409 -0.841840938058 0.827145798351 10657139244.9 0.840047579053 0.572024685564 0.371616114288 0.24 0.802941925232 0.246137977914 0.503153590432 1.842 0.408586164859 0.2945 0.627307529834 6
101.21691.836 -0.0272677241363 0.888487363635 0.174194076353 0.849165615249 0.97886546619 0.906893272499 0.289872644571 0.826942185293 0.635670807453 0.809067306977 1.97895408579 0.898382908122 0.394720952663 0.837301869141 -2.73137345886 0.836939456214 7.22111657487e+12 0.844996152014 0.174417065932 0.888837654603 0.11801242236 0.822051441601 1.15002806066 0.364899960567 0.972 0.857873974165 0.035 0.883213247129 6
101.21821.128 -0.00644060151336 0.765989859356 1.41152223602 0.752362338397 0.163275815231 0.785004504538 0.156902285217 0.858160227679 1.72969565217 0.649896835643 0.180764085556 0.797365941124 0.720796391348 0.876794960358 -0.721989975548 0.872333183879 6.82396443628e+14 0.81977586306 0.0464070541392 0.768336128267 0.304347826087 0.82098112597 11.4107883821 0.649122807018 0.313 0.783297482538 0.028 0.871395410589 6
101.21948.3692 -0.148837917286 0.807582482332 1.64579195605 0.728014497898 0.0741559522493 0.858225402688 0.661455868109 0.666737703686 0.867707792208 0.778792778574 0.0757696577654 0.861841828087 0.781004582047 0.774472122709 0.0941074586734 0.697000695911 77009159612.0 0.857246878807 0.417159821832 0.84778014 0.253246753247 0.689340319864 309.212623556 1.0 2.821 0.686579474338 0.2485 0.87876005656 6
101.21949.2465 -0.0959682455328 0.391512425292 0.502736109573 0.500286530561 1.61006864298 0.479735901937 0.336286934032 0.489167664106 0.737194805195 0.614738009948 3.32869371823 0.449018598011 0.385987683415 0.261476392811 -1.67029039026 0.536505144932 183818482588.0 0.831552552324 0.385843447017 0.400884522296 0.188311688312 0.478458883856 8.55164924646 0.941358024691 2.373 0.419746818645 0.181 0.620256529579 6
101.21950.1897 -0.0355366332665 0.931782952575 1.96716468392 0.895271651192 0.292235053304 0.662733586568 0.148630314847 0.923052557791 0.738326086957 0.783951691212 0.288065686064 0.820020891078 0.809549987445 0.850061158295 0.0236874470264 0.635574653156 4.44534692724e+12 0.827055380569 0.150858673477 0.931269823455 0.246376811594 0.769142847498 7.94081715742 0.94459833795 1.203 0.804385234223 0.076 0.76800504507 6
101.21950.861 -0.0190188291526 0.860451106253 1.77441245529 0.682911968119 0.139988733543 0.855811247497 0.227838926137 0.820994187656 1.00809230769 0.735571882909 0.141209287115 0.837543128712 0.79110242428 0.848903021753 0.635586545263 0.753438196777 1.05510133678e+13 0.840248834516 0.0954110287163 0.854963993723 0.3 0.86887101011 0.905270538327 0.812003635521 0.445 0.897842959872 0.0595 0.730460056626 6
